dataset_id,query,seed,all_four_profiles_present,normalized_join_signature_match,case1_signature,case2_signature,case3_signature,case4_signature
tpcds_sf20_t8,Q47,6,1,1,b015b656d0d6ab2ad03b94ff271988d2ddbe3c012bf43841a818a279fb1b98fb,b015b656d0d6ab2ad03b94ff271988d2ddbe3c012bf43841a818a279fb1b98fb,b015b656d0d6ab2ad03b94ff271988d2ddbe3c012bf43841a818a279fb1b98fb,b015b656d0d6ab2ad03b94ff271988d2ddbe3c012bf43841a818a279fb1b98fb
tpcds_sf20_t8,Q47,7,1,1,084ef696aecba0a5dcfc86bd2a9c0267455c611700ba2ac557a888ee79f74ee2,084ef696aecba0a5dcfc86bd2a9c0267455c611700ba2ac557a888ee79f74ee2,084ef696aecba0a5dcfc86bd2a9c0267455c611700ba2ac557a888ee79f74ee2,084ef696aecba0a5dcfc86bd2a9c0267455c611700ba2ac557a888ee79f74ee2
tpcds_sf20_t8,Q47,8,1,1,2a45f20e540e36e3c48efc75506a620851613895a4cd585759c72c4a87dabf20,2a45f20e540e36e3c48efc75506a620851613895a4cd585759c72c4a87dabf20,2a45f20e540e36e3c48efc75506a620851613895a4cd585759c72c4a87dabf20,2a45f20e540e36e3c48efc75506a620851613895a4cd585759c72c4a87dabf20
tpcds_sf20_t8,Q47,9,1,1,d88a0e2b6386f1dd90a55492b0ebca110c000193d4663e26f31f169be6937400,d88a0e2b6386f1dd90a55492b0ebca110c000193d4663e26f31f169be6937400,d88a0e2b6386f1dd90a55492b0ebca110c000193d4663e26f31f169be6937400,d88a0e2b6386f1dd90a55492b0ebca110c000193d4663e26f31f169be6937400
tpcds_sf20_t8,Q47,10,1,1,084ef696aecba0a5dcfc86bd2a9c0267455c611700ba2ac557a888ee79f74ee2,084ef696aecba0a5dcfc86bd2a9c0267455c611700ba2ac557a888ee79f74ee2,084ef696aecba0a5dcfc86bd2a9c0267455c611700ba2ac557a888ee79f74ee2,084ef696aecba0a5dcfc86bd2a9c0267455c611700ba2ac557a888ee79f74ee2
tpcds_sf20_t8,Q47,11,1,1,2a45f20e540e36e3c48efc75506a620851613895a4cd585759c72c4a87dabf20,2a45f20e540e36e3c48efc75506a620851613895a4cd585759c72c4a87dabf20,2a45f20e540e36e3c48efc75506a620851613895a4cd585759c72c4a87dabf20,2a45f20e540e36e3c48efc75506a620851613895a4cd585759c72c4a87dabf20
tpcds_sf20_t8,Q47,12,1,1,d88a0e2b6386f1dd90a55492b0ebca110c000193d4663e26f31f169be6937400,d88a0e2b6386f1dd90a55492b0ebca110c000193d4663e26f31f169be6937400,d88a0e2b6386f1dd90a55492b0ebca110c000193d4663e26f31f169be6937400,d88a0e2b6386f1dd90a55492b0ebca110c000193d4663e26f31f169be6937400
tpcds_sf20_t8,Q47,13,1,1,084ef696aecba0a5dcfc86bd2a9c0267455c611700ba2ac557a888ee79f74ee2,084ef696aecba0a5dcfc86bd2a9c0267455c611700ba2ac557a888ee79f74ee2,084ef696aecba0a5dcfc86bd2a9c0267455c611700ba2ac557a888ee79f74ee2,084ef696aecba0a5dcfc86bd2a9c0267455c611700ba2ac557a888ee79f74ee2
tpcds_sf20_t8,Q47,14,1,1,2a45f20e540e36e3c48efc75506a620851613895a4cd585759c72c4a87dabf20,2a45f20e540e36e3c48efc75506a620851613895a4cd585759c72c4a87dabf20,2a45f20e540e36e3c48efc75506a620851613895a4cd585759c72c4a87dabf20,2a45f20e540e36e3c48efc75506a620851613895a4cd585759c72c4a87dabf20
tpcds_sf20_t8,Q47,15,1,1,b015b656d0d6ab2ad03b94ff271988d2ddbe3c012bf43841a818a279fb1b98fb,b015b656d0d6ab2ad03b94ff271988d2ddbe3c012bf43841a818a279fb1b98fb,b015b656d0d6ab2ad03b94ff271988d2ddbe3c012bf43841a818a279fb1b98fb,b015b656d0d6ab2ad03b94ff271988d2ddbe3c012bf43841a818a279fb1b98fb
tpcds_sf20_t8,Q47,16,1,1,084ef696aecba0a5dcfc86bd2a9c0267455c611700ba2ac557a888ee79f74ee2,084ef696aecba0a5dcfc86bd2a9c0267455c611700ba2ac557a888ee79f74ee2,084ef696aecba0a5dcfc86bd2a9c0267455c611700ba2ac557a888ee79f74ee2,084ef696aecba0a5dcfc86bd2a9c0267455c611700ba2ac557a888ee79f74ee2
tpcds_sf20_t8,Q47,17,1,1,2a45f20e540e36e3c48efc75506a620851613895a4cd585759c72c4a87dabf20,2a45f20e540e36e3c48efc75506a620851613895a4cd585759c72c4a87dabf20,2a45f20e540e36e3c48efc75506a620851613895a4cd585759c72c4a87dabf20,2a45f20e540e36e3c48efc75506a620851613895a4cd585759c72c4a87dabf20
tpcds_sf20_t8,Q47,18,1,1,b015b656d0d6ab2ad03b94ff271988d2ddbe3c012bf43841a818a279fb1b98fb,b015b656d0d6ab2ad03b94ff271988d2ddbe3c012bf43841a818a279fb1b98fb,b015b656d0d6ab2ad03b94ff271988d2ddbe3c012bf43841a818a279fb1b98fb,b015b656d0d6ab2ad03b94ff271988d2ddbe3c012bf43841a818a279fb1b98fb
tpcds_sf20_t8,Q47,19,1,1,737a47783052edfff2f63264bb9fcd03526977de6554fc4084d90ef607ddecb2,737a47783052edfff2f63264bb9fcd03526977de6554fc4084d90ef607ddecb2,737a47783052edfff2f63264bb9fcd03526977de6554fc4084d90ef607ddecb2,737a47783052edfff2f63264bb9fcd03526977de6554fc4084d90ef607ddecb2
tpcds_sf20_t8,Q48,0,1,1,3a5a1bda7fa8a794ff511089e68b24d889cc58a93315eff69811d31004e591c1,3a5a1bda7fa8a794ff511089e68b24d889cc58a93315eff69811d31004e591c1,3a5a1bda7fa8a794ff511089e68b24d889cc58a93315eff69811d31004e591c1,3a5a1bda7fa8a794ff511089e68b24d889cc58a93315eff69811d31004e591c1
tpcds_sf20_t8,Q48,1,1,1,e07b28311555b3d0964473704dc0d1a205f0b8079a32296d53c34218dbdc9012,e07b28311555b3d0964473704dc0d1a205f0b8079a32296d53c34218dbdc9012,e07b28311555b3d0964473704dc0d1a205f0b8079a32296d53c34218dbdc9012,e07b28311555b3d0964473704dc0d1a205f0b8079a32296d53c34218dbdc9012
tpcds_sf20_t8,Q48,2,1,1,2017826972c0a342af745b3abac5e2b2e3d4421aaf900781ec3c9894e3920c27,2017826972c0a342af745b3abac5e2b2e3d4421aaf900781ec3c9894e3920c27,2017826972c0a342af745b3abac5e2b2e3d4421aaf900781ec3c9894e3920c27,2017826972c0a342af745b3abac5e2b2e3d4421aaf900781ec3c9894e3920c27
tpcds_sf20_t8,Q48,3,1,1,0fff51b3c2b31894251a56d61706932b449137c489fd9c3ef44bb5e969efd1d5,0fff51b3c2b31894251a56d61706932b449137c489fd9c3ef44bb5e969efd1d5,0fff51b3c2b31894251a56d61706932b449137c489fd9c3ef44bb5e969efd1d5,0fff51b3c2b31894251a56d61706932b449137c489fd9c3ef44bb5e969efd1d5
tpcds_sf20_t8,Q48,4,1,1,b5df7176943cc85d40460e53f6d60ef8fe0306b99f13befeea904dad96a06aea,b5df7176943cc85d40460e53f6d60ef8fe0306b99f13befeea904dad96a06aea,b5df7176943cc85d40460e53f6d60ef8fe0306b99f13befeea904dad96a06aea,b5df7176943cc85d40460e53f6d60ef8fe0306b99f13befeea904dad96a06aea
tpcds_sf20_t8,Q48,5,1,1,ab5ec0e2d82b441aed80ec0010b7d2c0ac870ec6b17275a3dc0b1721301b858d,ab5ec0e2d82b441aed80ec0010b7d2c0ac870ec6b17275a3dc0b1721301b858d,ab5ec0e2d82b441aed80ec0010b7d2c0ac870ec6b17275a3dc0b1721301b858d,ab5ec0e2d82b441aed80ec0010b7d2c0ac870ec6b17275a3dc0b1721301b858d
tpcds_sf20_t8,Q48,6,1,1,eae880a40f4d569bbfe9a3a9a769af6392bcfb4523827ff9cbab80362ee7dcd8,eae880a40f4d569bbfe9a3a9a769af6392bcfb4523827ff9cbab80362ee7dcd8,eae880a40f4d569bbfe9a3a9a769af6392bcfb4523827ff9cbab80362ee7dcd8,eae880a40f4d569bbfe9a3a9a769af6392bcfb4523827ff9cbab80362ee7dcd8
tpcds_sf20_t8,Q48,7,1,1,d0781fb7cf462bbffd596584d22db653e6a7bb9e9b2994782fc1526b00ce652e,d0781fb7cf462bbffd596584d22db653e6a7bb9e9b2994782fc1526b00ce652e,d0781fb7cf462bbffd596584d22db653e6a7bb9e9b2994782fc1526b00ce652e,d0781fb7cf462bbffd596584d22db653e6a7bb9e9b2994782fc1526b00ce652e
tpcds_sf20_t8,Q48,8,1,1,f05dde15bbbdf0584ea32dfb5796be5ec6182796c68caeeda9610293637873c8,f05dde15bbbdf0584ea32dfb5796be5ec6182796c68caeeda9610293637873c8,f05dde15bbbdf0584ea32dfb5796be5ec6182796c68caeeda9610293637873c8,f05dde15bbbdf0584ea32dfb5796be5ec6182796c68caeeda9610293637873c8
tpcds_sf20_t8,Q48,9,1,1,325212cda49b9b94724479990333788066729ab259f3e625163313a8ff5a1896,325212cda49b9b94724479990333788066729ab259f3e625163313a8ff5a1896,325212cda49b9b94724479990333788066729ab259f3e625163313a8ff5a1896,325212cda49b9b94724479990333788066729ab259f3e625163313a8ff5a1896
tpcds_sf20_t8,Q48,10,1,1,8c21a3a3f39435d4379d1d25f8f6c1647595a46718540df5fc7a6de908abaf72,8c21a3a3f39435d4379d1d25f8f6c1647595a46718540df5fc7a6de908abaf72,8c21a3a3f39435d4379d1d25f8f6c1647595a46718540df5fc7a6de908abaf72,8c21a3a3f39435d4379d1d25f8f6c1647595a46718540df5fc7a6de908abaf72
tpcds_sf20_t8,Q48,11,1,1,96151a00da7141914cd00796a5ad196dce85b9ae2cce97ff9f38a334afc105ba,96151a00da7141914cd00796a5ad196dce85b9ae2cce97ff9f38a334afc105ba,96151a00da7141914cd00796a5ad196dce85b9ae2cce97ff9f38a334afc105ba,96151a00da7141914cd00796a5ad196dce85b9ae2cce97ff9f38a334afc105ba
tpcds_sf20_t8,Q48,12,1,1,30542c7d7d2ab8c8191baca2844698237d9c048e28bc0373a0b26deb13e462d1,30542c7d7d2ab8c8191baca2844698237d9c048e28bc0373a0b26deb13e462d1,30542c7d7d2ab8c8191baca2844698237d9c048e28bc0373a0b26deb13e462d1,30542c7d7d2ab8c8191baca2844698237d9c048e28bc0373a0b26deb13e462d1
tpcds_sf20_t8,Q48,13,1,1,e07b28311555b3d0964473704dc0d1a205f0b8079a32296d53c34218dbdc9012,e07b28311555b3d0964473704dc0d1a205f0b8079a32296d53c34218dbdc9012,e07b28311555b3d0964473704dc0d1a205f0b8079a32296d53c34218dbdc9012,e07b28311555b3d0964473704dc0d1a205f0b8079a32296d53c34218dbdc9012
tpcds_sf20_t8,Q48,14,1,1,2017826972c0a342af745b3abac5e2b2e3d4421aaf900781ec3c9894e3920c27,2017826972c0a342af745b3abac5e2b2e3d4421aaf900781ec3c9894e3920c27,2017826972c0a342af745b3abac5e2b2e3d4421aaf900781ec3c9894e3920c27,2017826972c0a342af745b3abac5e2b2e3d4421aaf900781ec3c9894e3920c27
tpcds_sf20_t8,Q48,15,1,1,982c7bee3813ef06e834bac076d9fb2d9ad386517452571f4c681a9daf338f77,982c7bee3813ef06e834bac076d9fb2d9ad386517452571f4c681a9daf338f77,982c7bee3813ef06e834bac076d9fb2d9ad386517452571f4c681a9daf338f77,982c7bee3813ef06e834bac076d9fb2d9ad386517452571f4c681a9daf338f77
tpcds_sf20_t8,Q48,16,1,1,3a5a1bda7fa8a794ff511089e68b24d889cc58a93315eff69811d31004e591c1,3a5a1bda7fa8a794ff511089e68b24d889cc58a93315eff69811d31004e591c1,3a5a1bda7fa8a794ff511089e68b24d889cc58a93315eff69811d31004e591c1,3a5a1bda7fa8a794ff511089e68b24d889cc58a93315eff69811d31004e591c1
tpcds_sf20_t8,Q48,17,1,1,6fc5d8fc55deb3dafff85fc92931a3ffb040889226996a7f6804015987365d04,6fc5d8fc55deb3dafff85fc92931a3ffb040889226996a7f6804015987365d04,6fc5d8fc55deb3dafff85fc92931a3ffb040889226996a7f6804015987365d04,6fc5d8fc55deb3dafff85fc92931a3ffb040889226996a7f6804015987365d04
tpcds_sf20_t8,Q48,18,1,1,f513810ccb5be8351ea673a53ee10cf3f5d4cef697918b62e324e14d66d6317b,f513810ccb5be8351ea673a53ee10cf3f5d4cef697918b62e324e14d66d6317b,f513810ccb5be8351ea673a53ee10cf3f5d4cef697918b62e324e14d66d6317b,f513810ccb5be8351ea673a53ee10cf3f5d4cef697918b62e324e14d66d6317b
tpcds_sf20_t8,Q48,19,1,1,0fff51b3c2b31894251a56d61706932b449137c489fd9c3ef44bb5e969efd1d5,0fff51b3c2b31894251a56d61706932b449137c489fd9c3ef44bb5e969efd1d5,0fff51b3c2b31894251a56d61706932b449137c489fd9c3ef44bb5e969efd1d5,0fff51b3c2b31894251a56d61706932b449137c489fd9c3ef44bb5e969efd1d5
tpcds_sf20_t8,Q49,0,1,1,6c3186a5aaac8bb7f7c259eac6e833c1eb201752f7f308d2581e08721e5922c4,6c3186a5aaac8bb7f7c259eac6e833c1eb201752f7f308d2581e08721e5922c4,6c3186a5aaac8bb7f7c259eac6e833c1eb201752f7f308d2581e08721e5922c4,6c3186a5aaac8bb7f7c259eac6e833c1eb201752f7f308d2581e08721e5922c4
tpcds_sf20_t8,Q49,1,1,1,99313f32539ee2c69918982eab7a7dbcddf140b52dccae6596db2b6add148647,99313f32539ee2c69918982eab7a7dbcddf140b52dccae6596db2b6add148647,99313f32539ee2c69918982eab7a7dbcddf140b52dccae6596db2b6add148647,99313f32539ee2c69918982eab7a7dbcddf140b52dccae6596db2b6add148647
tpcds_sf20_t8,Q49,2,1,1,e0d05d4afa8ec101b6e95ca727c232e57511e85f49e5a063c3fbee10cb2b2302,e0d05d4afa8ec101b6e95ca727c232e57511e85f49e5a063c3fbee10cb2b2302,e0d05d4afa8ec101b6e95ca727c232e57511e85f49e5a063c3fbee10cb2b2302,e0d05d4afa8ec101b6e95ca727c232e57511e85f49e5a063c3fbee10cb2b2302
tpcds_sf20_t8,Q49,3,1,1,4b74f433626e2004068d0bff840c64d971a2c6a40b8739a1939decd36d14cec7,4b74f433626e2004068d0bff840c64d971a2c6a40b8739a1939decd36d14cec7,4b74f433626e2004068d0bff840c64d971a2c6a40b8739a1939decd36d14cec7,4b74f433626e2004068d0bff840c64d971a2c6a40b8739a1939decd36d14cec7
tpcds_sf20_t8,Q49,4,1,1,08d66a198a0307e48a5a3bebe2ac4ba9a553af8610283ba2f022422c238294fd,08d66a198a0307e48a5a3bebe2ac4ba9a553af8610283ba2f022422c238294fd,08d66a198a0307e48a5a3bebe2ac4ba9a553af8610283ba2f022422c238294fd,08d66a198a0307e48a5a3bebe2ac4ba9a553af8610283ba2f022422c238294fd
tpcds_sf20_t8,Q49,5,1,1,99313f32539ee2c69918982eab7a7dbcddf140b52dccae6596db2b6add148647,99313f32539ee2c69918982eab7a7dbcddf140b52dccae6596db2b6add148647,99313f32539ee2c69918982eab7a7dbcddf140b52dccae6596db2b6add148647,99313f32539ee2c69918982eab7a7dbcddf140b52dccae6596db2b6add148647
tpcds_sf20_t8,Q49,6,1,1,6c3186a5aaac8bb7f7c259eac6e833c1eb201752f7f308d2581e08721e5922c4,6c3186a5aaac8bb7f7c259eac6e833c1eb201752f7f308d2581e08721e5922c4,6c3186a5aaac8bb7f7c259eac6e833c1eb201752f7f308d2581e08721e5922c4,6c3186a5aaac8bb7f7c259eac6e833c1eb201752f7f308d2581e08721e5922c4
tpcds_sf20_t8,Q49,7,1,1,d74e6699a5ecbb44873b2b1ce5b7b9681126059845a86486ecf46b0795613c43,d74e6699a5ecbb44873b2b1ce5b7b9681126059845a86486ecf46b0795613c43,d74e6699a5ecbb44873b2b1ce5b7b9681126059845a86486ecf46b0795613c43,d74e6699a5ecbb44873b2b1ce5b7b9681126059845a86486ecf46b0795613c43
tpcds_sf20_t8,Q49,8,1,1,6c3186a5aaac8bb7f7c259eac6e833c1eb201752f7f308d2581e08721e5922c4,6c3186a5aaac8bb7f7c259eac6e833c1eb201752f7f308d2581e08721e5922c4,6c3186a5aaac8bb7f7c259eac6e833c1eb201752f7f308d2581e08721e5922c4,6c3186a5aaac8bb7f7c259eac6e833c1eb201752f7f308d2581e08721e5922c4
tpcds_sf20_t8,Q49,9,1,1,4b74f433626e2004068d0bff840c64d971a2c6a40b8739a1939decd36d14cec7,4b74f433626e2004068d0bff840c64d971a2c6a40b8739a1939decd36d14cec7,4b74f433626e2004068d0bff840c64d971a2c6a40b8739a1939decd36d14cec7,4b74f433626e2004068d0bff840c64d971a2c6a40b8739a1939decd36d14cec7
tpcds_sf20_t8,Q49,10,1,1,6c3186a5aaac8bb7f7c259eac6e833c1eb201752f7f308d2581e08721e5922c4,6c3186a5aaac8bb7f7c259eac6e833c1eb201752f7f308d2581e08721e5922c4,6c3186a5aaac8bb7f7c259eac6e833c1eb201752f7f308d2581e08721e5922c4,6c3186a5aaac8bb7f7c259eac6e833c1eb201752f7f308d2581e08721e5922c4
tpcds_sf20_t8,Q49,11,1,1,d74e6699a5ecbb44873b2b1ce5b7b9681126059845a86486ecf46b0795613c43,d74e6699a5ecbb44873b2b1ce5b7b9681126059845a86486ecf46b0795613c43,d74e6699a5ecbb44873b2b1ce5b7b9681126059845a86486ecf46b0795613c43,d74e6699a5ecbb44873b2b1ce5b7b9681126059845a86486ecf46b0795613c43
tpcds_sf20_t8,Q49,12,1,1,6c3186a5aaac8bb7f7c259eac6e833c1eb201752f7f308d2581e08721e5922c4,6c3186a5aaac8bb7f7c259eac6e833c1eb201752f7f308d2581e08721e5922c4,6c3186a5aaac8bb7f7c259eac6e833c1eb201752f7f308d2581e08721e5922c4,6c3186a5aaac8bb7f7c259eac6e833c1eb201752f7f308d2581e08721e5922c4
tpcds_sf20_t8,Q49,13,1,1,99313f32539ee2c69918982eab7a7dbcddf140b52dccae6596db2b6add148647,99313f32539ee2c69918982eab7a7dbcddf140b52dccae6596db2b6add148647,99313f32539ee2c69918982eab7a7dbcddf140b52dccae6596db2b6add148647,99313f32539ee2c69918982eab7a7dbcddf140b52dccae6596db2b6add148647
tpcds_sf20_t8,Q49,14,1,1,e0d05d4afa8ec101b6e95ca727c232e57511e85f49e5a063c3fbee10cb2b2302,e0d05d4afa8ec101b6e95ca727c232e57511e85f49e5a063c3fbee10cb2b2302,e0d05d4afa8ec101b6e95ca727c232e57511e85f49e5a063c3fbee10cb2b2302,e0d05d4afa8ec101b6e95ca727c232e57511e85f49e5a063c3fbee10cb2b2302
tpcds_sf20_t8,Q49,15,1,1,d74e6699a5ecbb44873b2b1ce5b7b9681126059845a86486ecf46b0795613c43,d74e6699a5ecbb44873b2b1ce5b7b9681126059845a86486ecf46b0795613c43,d74e6699a5ecbb44873b2b1ce5b7b9681126059845a86486ecf46b0795613c43,d74e6699a5ecbb44873b2b1ce5b7b9681126059845a86486ecf46b0795613c43
tpcds_sf20_t8,Q49,16,1,1,6c3186a5aaac8bb7f7c259eac6e833c1eb201752f7f308d2581e08721e5922c4,6c3186a5aaac8bb7f7c259eac6e833c1eb201752f7f308d2581e08721e5922c4,6c3186a5aaac8bb7f7c259eac6e833c1eb201752f7f308d2581e08721e5922c4,6c3186a5aaac8bb7f7c259eac6e833c1eb201752f7f308d2581e08721e5922c4
tpcds_sf20_t8,Q49,17,1,1,242a2e8f59cd00123205241485a3e8b4db6222bec73be3b4aefc9aba6fdcd43b,242a2e8f59cd00123205241485a3e8b4db6222bec73be3b4aefc9aba6fdcd43b,242a2e8f59cd00123205241485a3e8b4db6222bec73be3b4aefc9aba6fdcd43b,242a2e8f59cd00123205241485a3e8b4db6222bec73be3b4aefc9aba6fdcd43b
tpcds_sf20_t8,Q49,18,1,1,e8118c6bdfe01908a18ad9c0922ff754a8651677c5e787e5a955fb15d465128f,e8118c6bdfe01908a18ad9c0922ff754a8651677c5e787e5a955fb15d465128f,e8118c6bdfe01908a18ad9c0922ff754a8651677c5e787e5a955fb15d465128f,e8118c6bdfe01908a18ad9c0922ff754a8651677c5e787e5a955fb15d465128f
tpcds_sf20_t8,Q49,19,1,1,99313f32539ee2c69918982eab7a7dbcddf140b52dccae6596db2b6add148647,99313f32539ee2c69918982eab7a7dbcddf140b52dccae6596db2b6add148647,99313f32539ee2c69918982eab7a7dbcddf140b52dccae6596db2b6add148647,99313f32539ee2c69918982eab7a7dbcddf140b52dccae6596db2b6add148647
tpcds_sf20_t8,Q50,0,1,1,e94c47e6446b9966725306e397e527f3013f342d167a75efbef4d55f975b47db,e94c47e6446b9966725306e397e527f3013f342d167a75efbef4d55f975b47db,e94c47e6446b9966725306e397e527f3013f342d167a75efbef4d55f975b47db,e94c47e6446b9966725306e397e527f3013f342d167a75efbef4d55f975b47db
tpcds_sf20_t8,Q50,1,1,1,7e490c55046d0d17e1c30e37b5501abe329a7b5f73092ad4d3f1e7273c26d996,7e490c55046d0d17e1c30e37b5501abe329a7b5f73092ad4d3f1e7273c26d996,7e490c55046d0d17e1c30e37b5501abe329a7b5f73092ad4d3f1e7273c26d996,7e490c55046d0d17e1c30e37b5501abe329a7b5f73092ad4d3f1e7273c26d996
tpcds_sf20_t8,Q50,2,1,1,ea2977ea3862f8dca487d04129575b604c9756e7479ce4a472121da4e69f0f78,ea2977ea3862f8dca487d04129575b604c9756e7479ce4a472121da4e69f0f78,ea2977ea3862f8dca487d04129575b604c9756e7479ce4a472121da4e69f0f78,ea2977ea3862f8dca487d04129575b604c9756e7479ce4a472121da4e69f0f78
tpcds_sf20_t8,Q50,3,1,1,bb62c8a1da515d4608761fe6d355572c0f8340756bfefdd9d2dd181927355da6,bb62c8a1da515d4608761fe6d355572c0f8340756bfefdd9d2dd181927355da6,bb62c8a1da515d4608761fe6d355572c0f8340756bfefdd9d2dd181927355da6,bb62c8a1da515d4608761fe6d355572c0f8340756bfefdd9d2dd181927355da6
tpcds_sf20_t8,Q50,4,1,1,7e490c55046d0d17e1c30e37b5501abe329a7b5f73092ad4d3f1e7273c26d996,7e490c55046d0d17e1c30e37b5501abe329a7b5f73092ad4d3f1e7273c26d996,7e490c55046d0d17e1c30e37b5501abe329a7b5f73092ad4d3f1e7273c26d996,7e490c55046d0d17e1c30e37b5501abe329a7b5f73092ad4d3f1e7273c26d996
tpcds_sf20_t8,Q50,5,1,1,ea2977ea3862f8dca487d04129575b604c9756e7479ce4a472121da4e69f0f78,ea2977ea3862f8dca487d04129575b604c9756e7479ce4a472121da4e69f0f78,ea2977ea3862f8dca487d04129575b604c9756e7479ce4a472121da4e69f0f78,ea2977ea3862f8dca487d04129575b604c9756e7479ce4a472121da4e69f0f78
tpcds_sf20_t8,Q50,6,1,1,bb62c8a1da515d4608761fe6d355572c0f8340756bfefdd9d2dd181927355da6,bb62c8a1da515d4608761fe6d355572c0f8340756bfefdd9d2dd181927355da6,bb62c8a1da515d4608761fe6d355572c0f8340756bfefdd9d2dd181927355da6,bb62c8a1da515d4608761fe6d355572c0f8340756bfefdd9d2dd181927355da6
tpcds_sf20_t8,Q50,7,1,1,6c22c77acad695b36e3b86d5e07fab83d1b1f4ca60f3ac43a7270403435d972a,6c22c77acad695b36e3b86d5e07fab83d1b1f4ca60f3ac43a7270403435d972a,6c22c77acad695b36e3b86d5e07fab83d1b1f4ca60f3ac43a7270403435d972a,6c22c77acad695b36e3b86d5e07fab83d1b1f4ca60f3ac43a7270403435d972a
tpcds_sf20_t8,Q50,8,1,1,a852ef90d8a06281bfd96ca65ac392c7884046d7ace8681d5d29362899bb52d3,a852ef90d8a06281bfd96ca65ac392c7884046d7ace8681d5d29362899bb52d3,a852ef90d8a06281bfd96ca65ac392c7884046d7ace8681d5d29362899bb52d3,a852ef90d8a06281bfd96ca65ac392c7884046d7ace8681d5d29362899bb52d3
tpcds_sf20_t8,Q50,9,1,1,e94c47e6446b9966725306e397e527f3013f342d167a75efbef4d55f975b47db,e94c47e6446b9966725306e397e527f3013f342d167a75efbef4d55f975b47db,e94c47e6446b9966725306e397e527f3013f342d167a75efbef4d55f975b47db,e94c47e6446b9966725306e397e527f3013f342d167a75efbef4d55f975b47db
tpcds_sf20_t8,Q50,10,1,1,061e65e9de1c910de965f1af99e029bea04d42dd3fe0acef8bac1938715cf9d9,061e65e9de1c910de965f1af99e029bea04d42dd3fe0acef8bac1938715cf9d9,061e65e9de1c910de965f1af99e029bea04d42dd3fe0acef8bac1938715cf9d9,061e65e9de1c910de965f1af99e029bea04d42dd3fe0acef8bac1938715cf9d9
tpcds_sf20_t8,Q50,11,1,1,f7288e60d7e2a89e43fb9bcae596acaabba8d116958130ca03b90826a89ce534,f7288e60d7e2a89e43fb9bcae596acaabba8d116958130ca03b90826a89ce534,f7288e60d7e2a89e43fb9bcae596acaabba8d116958130ca03b90826a89ce534,f7288e60d7e2a89e43fb9bcae596acaabba8d116958130ca03b90826a89ce534
tpcds_sf20_t8,Q50,12,1,1,e94c47e6446b9966725306e397e527f3013f342d167a75efbef4d55f975b47db,e94c47e6446b9966725306e397e527f3013f342d167a75efbef4d55f975b47db,e94c47e6446b9966725306e397e527f3013f342d167a75efbef4d55f975b47db,e94c47e6446b9966725306e397e527f3013f342d167a75efbef4d55f975b47db
tpcds_sf20_t8,Q50,13,1,1,061e65e9de1c910de965f1af99e029bea04d42dd3fe0acef8bac1938715cf9d9,061e65e9de1c910de965f1af99e029bea04d42dd3fe0acef8bac1938715cf9d9,061e65e9de1c910de965f1af99e029bea04d42dd3fe0acef8bac1938715cf9d9,061e65e9de1c910de965f1af99e029bea04d42dd3fe0acef8bac1938715cf9d9
tpcds_sf20_t8,Q50,14,1,1,ea2977ea3862f8dca487d04129575b604c9756e7479ce4a472121da4e69f0f78,ea2977ea3862f8dca487d04129575b604c9756e7479ce4a472121da4e69f0f78,ea2977ea3862f8dca487d04129575b604c9756e7479ce4a472121da4e69f0f78,ea2977ea3862f8dca487d04129575b604c9756e7479ce4a472121da4e69f0f78
tpcds_sf20_t8,Q50,15,1,1,44c9891b82d45c040b227366d7fc347bd6e8a33875d1760c33c80c2dd30e9bbb,44c9891b82d45c040b227366d7fc347bd6e8a33875d1760c33c80c2dd30e9bbb,44c9891b82d45c040b227366d7fc347bd6e8a33875d1760c33c80c2dd30e9bbb,44c9891b82d45c040b227366d7fc347bd6e8a33875d1760c33c80c2dd30e9bbb
tpcds_sf20_t8,Q50,16,1,1,061e65e9de1c910de965f1af99e029bea04d42dd3fe0acef8bac1938715cf9d9,061e65e9de1c910de965f1af99e029bea04d42dd3fe0acef8bac1938715cf9d9,061e65e9de1c910de965f1af99e029bea04d42dd3fe0acef8bac1938715cf9d9,061e65e9de1c910de965f1af99e029bea04d42dd3fe0acef8bac1938715cf9d9
tpcds_sf20_t8,Q50,17,1,1,f7288e60d7e2a89e43fb9bcae596acaabba8d116958130ca03b90826a89ce534,f7288e60d7e2a89e43fb9bcae596acaabba8d116958130ca03b90826a89ce534,f7288e60d7e2a89e43fb9bcae596acaabba8d116958130ca03b90826a89ce534,f7288e60d7e2a89e43fb9bcae596acaabba8d116958130ca03b90826a89ce534
tpcds_sf20_t8,Q50,18,1,1,44c9891b82d45c040b227366d7fc347bd6e8a33875d1760c33c80c2dd30e9bbb,44c9891b82d45c040b227366d7fc347bd6e8a33875d1760c33c80c2dd30e9bbb,44c9891b82d45c040b227366d7fc347bd6e8a33875d1760c33c80c2dd30e9bbb,44c9891b82d45c040b227366d7fc347bd6e8a33875d1760c33c80c2dd30e9bbb
